timestamp(period=0.2),cpu(%),memory(GB),memory(%)
1614003025.69,10.5,0.0630302429199,0.0501112787014
1614003025.9,0.0,0.0630302429199,0.0501112787014
1614003026.1,0.0,0.0630302429199,0.0501112787014
1614003026.3,0.0,0.0630302429199,0.0501112787014
1614003026.5,0.0,0.0630302429199,0.0501112787014
1614003026.7,0.0,0.0630302429199,0.0501112787014
1614003026.9,0.0,0.0630302429199,0.0501112787014
1614003027.1,0.0,0.0630302429199,0.0501112787014
1614003027.3,0.0,0.0630302429199,0.0501112787014
1614003027.5,0.0,0.0630302429199,0.0501112787014
1614003027.7,0.0,0.0630302429199,0.0501112787014
1614003027.9,0.0,0.0630302429199,0.0501112787014
1614003028.1,0.0,0.0630302429199,0.0501112787014
1614003028.3,10.0,0.0661735534668,0.0526103220742
1614003028.5,0.0,0.0661735534668,0.0526103220742
1614003028.7,0.0,0.0661735534668,0.0526103220742
1614003028.9,5.0,0.0697364807129,0.0554429756061
1614003029.1,10.0,0.0727577209473,0.0578449687509
1614003029.31,15.0,0.0752754211426,0.0598466297049
1614003029.51,5.0,0.0775413513184,0.0616481245635
1614003029.71,15.0,0.0798072814941,0.0634496194221
1614003029.91,10.0,0.0820732116699,0.0652511142807
1614003030.11,9.9,0.0843391418457,0.0670526091393
1614003030.31,15.0,0.0866050720215,0.0688541039979
1614003030.51,15.0,0.0888710021973,0.0706555988565
1614003030.71,15.0,0.0916404724121,0.0728574259059
1614003030.91,10.0,0.0946617126465,0.0752594190507
1614003031.11,10.0,0.0964241027832,0.0766605817185
1614003031.31,15.0,0.098690032959,0.0784620765771
1614003031.51,10.0,0.101459503174,0.0806639036265
1614003031.71,15.0,0.10372543335,0.0824653984851
1614003031.91,10.0,0.105991363525,0.0842668933436
1614003032.11,15.0,0.108257293701,0.0860683882022
1614003032.31,10.0,0.110774993896,0.0880700491562
1614003032.51,15.0,0.113040924072,0.0898715440148
1614003032.71,10.0,0.115306854248,0.0916730388734
1614003032.91,15.0,0.117572784424,0.093474533732
1614003033.11,5.0,0.1198387146,0.0952760285906
1614003033.31,15.0,0.122104644775,0.0970775234492
1614003033.51,10.0,0.124370574951,0.0988790183078
1614003033.71,10.0,0.126636505127,0.100680513166
1614003033.91,15.0,0.128902435303,0.102482008025
1614003034.11,15.0,0.131168365479,0.104283502884
1614003034.31,10.0,0.133686065674,0.106285163838
1614003034.51,10.0,0.13595199585,0.108086658696
1614003034.71,15.0,0.138217926025,0.109888153555
1614003034.91,15.0,0.140483856201,0.111689648413
1614003035.11,499.7,0.150535583496,0.119681128131
1614003035.31,914.0,0.158443450928,0.125968163219
1614003035.51,819.6,0.160526275635,0.127624082735
1614003035.72,633.1,0.158004760742,0.125619388961
1614003035.92,94.8,0.155200958252,0.123390266535
1614003036.12,104.8,0.155578613281,0.123690515679
1614003036.32,84.9,0.155731201172,0.123811828464
1614003036.52,114.8,0.156139373779,0.124136340164
1614003036.72,109.9,0.156288146973,0.124254620129
1614003036.92,99.8,0.156646728516,0.124539705174
1614003037.12,109.8,0.156768798828,0.124636755402
1614003037.32,109.8,0.156925201416,0.124761101007
1614003037.52,114.8,0.157028198242,0.124842987137
1614003037.72,94.9,0.157161712646,0.124949135824
1614003037.92,99.9,0.157485961914,0.125206925492
1614003038.12,109.8,0.15909576416,0.126486775375
1614003038.32,94.9,0.159236907959,0.126598989701
1614003038.52,104.9,0.159355163574,0.12669300711
1614003038.72,119.9,0.159484863281,0.126796122977
1614003038.92,124.9,0.15958404541,0.126874976287
1614003039.12,114.9,0.159996032715,0.127202520807
1614003039.32,104.9,0.160137176514,0.127314735133
1614003039.52,109.9,0.16024017334,0.127396621263
1614003039.72,100.0,0.160373687744,0.12750276995
1614003039.92,129.4,0.160778045654,0.12782424883
1614003040.12,109.9,0.160903930664,0.127924331878
1614003040.32,119.9,0.161026000977,0.128021382106
1614003040.52,99.8,0.161151885986,0.128121465154
1614003040.72,104.8,0.161270141602,0.128215482562
1614003040.92,114.7,0.161388397217,0.128309499971
1614003041.12,114.8,0.161884307861,0.128703766522
1614003041.32,109.8,0.162303924561,0.129037376681
1614003041.52,124.8,0.162635803223,0.129301231989
1614003041.72,114.9,0.162975311279,0.129571152936
1614003041.92,114.9,0.163314819336,0.129841073883
1614003042.12,114.9,0.163452148438,0.129950255389
1614003042.33,114.9,0.163585662842,0.130056404076
1614003042.53,114.8,0.16374206543,0.130180749681
1614003042.73,124.8,0.163875579834,0.130286898368
1614003042.93,124.8,0.164012908936,0.130396079874
1614003043.13,124.8,0.16418838501,0.130535589577
1614003043.33,149.8,0.164264678955,0.13059624597
1614003043.53,119.9,0.164600372314,0.130863134097
1614003043.73,114.8,0.164726257324,0.130963217145
1614003043.93,134.8,0.164848327637,0.131060267373
1614003044.13,289.6,0.165199279785,0.131339286778
1614003044.33,114.5,0.165325164795,0.131439369826
1614003044.53,109.5,0.165466308594,0.131551584152
1614003044.73,124.9,0.166004180908,0.13197921172
1614003044.93,129.9,0.166328430176,0.132237001388
1614003045.13,139.3,0.166454315186,0.132337084436
1614003045.33,134.3,0.166576385498,0.132434134664
1614003045.53,135.0,0.166694641113,0.132528152072
1614003045.73,124.5,0.166751861572,0.132573644367
1614003045.93,134.4,0.16675567627,0.132576677186
1614003046.13,129.5,0.166759490967,0.132579710006
1614003046.34,139.4,0.166931152344,0.132716186889
1614003046.54,129.3,0.167083740234,0.132837499674
1614003046.74,135.0,0.167205810547,0.132934549902
1614003046.94,124.4,0.167205810547,0.132934549902
1614003047.14,125.0,0.167205810547,0.132934549902
1614003047.34,134.3,0.167430877686,0.13311348626
1614003047.54,135.0,0.167552947998,0.133210536489
1614003047.74,134.8,0.167552947998,0.133210536489
1614003047.94,129.9,0.167552947998,0.133210536489
1614003048.14,139.9,0.167552947998,0.133210536489
1614003048.34,129.9,0.167552947998,0.133210536489
1614003048.54,139.9,0.167552947998,0.133210536489
1614003048.74,124.9,0.16756439209,0.133219634947
1614003048.94,134.9,0.16760635376,0.133252995963
1614003049.14,124.9,0.167518615723,0.133183241112
1614003049.34,125.0,0.167552947998,0.133210536489
1614003049.54,144.9,0.16775894165,0.133374308748
1614003049.74,129.4,0.167598724365,0.133246930324
1614003049.94,140.0,0.167572021484,0.133225700587
1614003050.14,124.4,0.167457580566,0.133134715998
1614003050.34,129.3,0.167366027832,0.133061928327
1614003050.54,119.5,0.167327880859,0.13303160013
1614003050.74,139.2,0.167251586914,0.132970943738
1614003050.95,159.8,0.167175292969,0.132910287345
1614003051.15,164.9,0.16752243042,0.133186273931
1614003051.35,144.3,0.167430877686,0.13311348626
1614003051.55,144.2,0.167549133301,0.133207503669
1614003051.75,139.3,0.167518615723,0.133183241112
1614003051.95,139.3,0.167514801025,0.133180208292
1614003052.15,149.2,0.167407989502,0.133095289343
1614003052.35,160.0,0.167446136475,0.133125617539
1614003052.55,144.3,0.167423248291,0.133107420621
1614003052.75,154.8,0.167331695557,0.13303463295
1614003052.95,150.0,0.167289733887,0.133001271934
1614003053.15,145.0,0.167205810547,0.132934549902
1614003053.35,139.2,0.167213439941,0.132940615542
1614003053.55,189.7,0.167655944824,0.133292422618
1614003053.75,144.3,0.168090820312,0.133638164056
1614003053.95,144.3,0.168327331543,0.133826198873
1614003054.16,144.3,0.168239593506,0.133756444021
1614003054.36,134.3,0.169231414795,0.134544977125
1614003054.56,189.9,0.169334411621,0.134626863254
1614003054.76,184.0,0.189247131348,0.150458181709
1614003054.96,145.0,0.189510345459,0.150667446263
1614003055.16,220.0,0.190937042236,0.151801720804
1614003055.36,144.9,0.191394805908,0.152165659159
1614003055.56,154.7,0.191623687744,0.152347628337
1614003055.76,154.7,0.193733215332,0.15402477759
1614003055.96,144.8,0.194152832031,0.154358387749
1614003056.16,149.7,0.194602966309,0.154716260465
1614003056.36,154.9,0.194828033447,0.154895196823
1614003056.56,164.8,0.195552825928,0.155471432553
1614003056.76,159.9,0.1960105896,0.155835370908
1614003056.96,149.9,0.196155548096,0.155950618054
1614003057.16,174.9,0.1965675354,0.156278162574
1614003057.36,159.3,0.197025299072,0.156642100929
1614003057.56,169.1,0.197406768799,0.156945382892
1614003057.76,159.9,0.198253631592,0.157618668849
1614003057.96,145.0,0.198696136475,0.157970475926
1614003058.16,164.9,0.198917388916,0.158146379464
1614003058.36,189.6,0.199337005615,0.158479989623
1614003058.56,154.8,0.199771881104,0.15882573106
1614003058.76,169.9,0.20027923584,0.159229096071
1614003058.96,159.3,0.200855255127,0.159687051835
1614003059.16,159.9,0.201030731201,0.159826561537
1614003059.36,170.0,0.201477050781,0.160181401434
1614003059.56,160.0,0.201961517334,0.160566569526
1614003059.77,184.2,0.202377319336,0.160897146866
1614003059.97,184.2,0.204246520996,0.162383228483
1614003060.17,174.1,0.204887390137,0.162892742181
1614003060.37,194.1,0.205322265625,0.163238483618
1614003060.57,184.2,0.205757141113,0.163584225056
1614003060.77,164.2,0.206150054932,0.163896605477
1614003060.97,174.1,0.206653594971,0.164296937668
1614003061.17,169.2,0.207279205322,0.164794320087
1614003061.37,174.3,0.207633972168,0.165076372312
1614003061.57,164.2,0.20804977417,0.165406949652
1614003061.77,159.2,0.208530426025,0.165789084925
1614003061.98,174.1,0.2087059021,0.165928594627
1614003062.18,199.0,0.209178924561,0.166304664261
1614003062.38,179.2,0.20934677124,0.166438108325
1614003062.58,179.3,0.210189819336,0.167108361462
1614003062.78,174.2,0.211025238037,0.167772548961
1614003062.98,174.2,0.213245391846,0.169537649984
1614003063.18,164.3,0.213695526123,0.1698955227
1614003063.38,164.3,0.213855743408,0.170022901124
1614003063.58,184.3,0.214252471924,0.170338314366
1614003063.78,149.3,0.216339111328,0.171997266702
1614003063.98,184.2,0.218482971191,0.173701711332
1614003064.18,184.9,0.219131469727,0.174217290669
1614003064.38,174.9,0.219501495361,0.174511474173
1614003064.58,179.9,0.21993637085,0.17485721561
1614003064.78,174.7,0.220371246338,0.175202957048
1614003064.99,174.9,0.220554351807,0.17534853239
1614003065.19,169.7,0.221080780029,0.175767061498
1614003065.39,154.2,0.221240997314,0.175894439923
1614003065.59,169.2,0.221652984619,0.176221984442
1614003065.79,174.7,0.222095489502,0.176573791519
1614003065.99,174.9,0.224056243896,0.178132660808
1614003066.19,154.4,0.224433898926,0.178432909951
1614003066.39,169.2,0.224639892578,0.178596682211
1614003066.59,179.2,0.225826263428,0.179539889115
1614003066.79,154.4,0.225811004639,0.179527757836
1614003066.99,159.3,0.225719451904,0.179454970165
1614003067.19,164.2,0.226085662842,0.179746120849
1614003067.39,154.2,0.226444244385,0.180031205894
1614003067.59,170.0,0.226955413818,0.180437603724
1614003067.79,159.4,0.229766845703,0.18267279179
1614003067.99,154.9,0.230274200439,0.1830761568
1614003068.2,119.8,0.230274200439,0.1830761568
1614003068.4,104.9,0.230274200439,0.1830761568
1614003068.6,189.0,0.231010437012,0.183661490988
1614003068.8,144.3,0.229145050049,0.18217844219
1614003069.0,200.0,0.224613189697,0.178575452473
1614003069.2,144.9,0.224906921387,0.178808979584
1614003069.4,114.8,0.221817016602,0.176352395686
1614003069.6,204.7,0.221817016602,0.176352395686
1614003069.8,124.9,0.221817016602,0.176352395686
1614003070.0,159.8,0.221828460693,0.176361494145
1614003070.2,124.8,0.221832275391,0.176364526965
1614003070.4,124.8,0.221832275391,0.176364526965
1614003070.6,124.7,0.221858978271,0.176385756702
1614003070.8,119.8,0.221858978271,0.176385756702
1614003071.0,129.6,0.221858978271,0.176385756702
1614003071.2,129.7,0.221858978271,0.176385756702
1614003071.4,119.9,0.221870422363,0.176394855161
1614003071.6,135.0,0.221870422363,0.176394855161
1614003071.8,129.8,0.221870422363,0.176394855161
1614003072.0,124.9,0.221870422363,0.176394855161
1614003072.2,134.8,0.221870422363,0.176394855161
1614003072.4,144.8,0.221870422363,0.176394855161
1614003072.6,154.6,0.221870422363,0.176394855161
1614003072.8,119.7,0.221870422363,0.176394855161
1614003073.0,119.4,0.221870422363,0.176394855161
1614003073.21,124.3,0.221870422363,0.176394855161
1614003073.41,124.9,0.221870422363,0.176394855161
1614003073.61,105.0,0.221870422363,0.176394855161
1614003073.81,114.5,0.221870422363,0.176394855161
1614003074.01,130.0,0.221874237061,0.176397887981
1614003074.21,109.4,0.221874237061,0.176397887981
1614003074.41,124.9,0.221874237061,0.176397887981
1614003074.61,124.9,0.221874237061,0.176397887981
1614003074.81,134.9,0.221874237061,0.176397887981
1614003075.01,114.4,0.221874237061,0.176397887981
1614003075.21,125.0,0.221874237061,0.176397887981
1614003075.41,124.5,0.221874237061,0.176397887981
1614003075.61,150.0,0.221874237061,0.176397887981
1614003075.81,129.3,0.221874237061,0.176397887981
1614003076.01,119.4,0.221874237061,0.176397887981
1614003076.21,119.9,0.221874237061,0.176397887981
1614003076.41,129.8,0.221874237061,0.176397887981
1614003076.61,134.8,0.221874237061,0.176397887981
1614003076.81,114.8,0.221874237061,0.176397887981
1614003077.01,124.8,0.221874237061,0.176397887981
1614003077.21,119.8,0.221874237061,0.176397887981
1614003077.41,114.4,0.221874237061,0.176397887981
1614003077.62,124.8,0.221904754639,0.176422150538
1614003077.82,124.9,0.221904754639,0.176422150538
1614003078.02,119.9,0.221904754639,0.176422150538
1614003078.22,199.9,0.221904754639,0.176422150538
1614003078.42,139.8,0.221904754639,0.176422150538
1614003078.62,129.9,0.221904754639,0.176422150538
1614003078.82,134.9,0.221904754639,0.176422150538
1614003079.02,144.8,0.221904754639,0.176422150538
1614003079.22,115.0,0.221904754639,0.176422150538
1614003079.42,124.4,0.221904754639,0.176422150538
1614003079.62,149.3,0.221904754639,0.176422150538
1614003079.82,179.1,0.221904754639,0.176422150538
1614003080.02,139.9,0.221904754639,0.176422150538
1614003080.22,139.8,0.221904754639,0.176422150538
1614003080.42,144.3,0.221904754639,0.176422150538
1614003080.62,129.9,0.221904754639,0.176422150538
1614003080.82,130.0,0.221904754639,0.176422150538
1614003081.02,119.4,0.221904754639,0.176422150538
1614003081.22,154.2,0.221904754639,0.176422150538
1614003081.42,124.3,0.221904754639,0.176422150538
1614003081.62,135.0,0.221904754639,0.176422150538
1614003081.82,119.9,0.221904754639,0.176422150538
1614003082.02,139.9,0.221904754639,0.176422150538
1614003082.22,120.0,0.221904754639,0.176422150538
1614003082.42,120.0,0.221904754639,0.176422150538
1614003082.62,124.9,0.221904754639,0.176422150538
1614003082.82,139.9,0.221912384033,0.176428216177
1614003083.02,129.8,0.221912384033,0.176428216177
1614003083.22,124.9,0.221920013428,0.176434281816
